土华总站,113.352837,23.070549
土华路东,113.358775,23.072856
土华村,113.360249,23.075861
土华,113.360834,23.075737
榕树头,113.363555,23.073025
小洲,113.35814,23.064135894233946
小洲村,113.362152,23.065154	
小洲南路,113.360983,23.061672
瀛洲路,113.360688,23.053498
瀛洲路口,113.356237,23.052247
救捞局,113.353074,23.052694
大沙村东,113.346082,23.05725	
大沙新村东街口,113.343259,23.05917
大沙村,113.337799,23.060968
客轮船厂,113.332503,23.060999
金属冶炼厂,113.331456,23.063638
龙潭村,113.338748,23.088431
大塘,113.332118,23.087246829862593
江海大道中,113.339564,23.096555	
赤岗,113.33966,23.101154
赤岗路口,113.334792,23.10193
珠影(地铁客村站),113.326893,23.102137
新市头路,113.327642,23.105409
广州塔西,113.329654,23.11169
广州塔码头,113.327279,23.112858
赤岗塔,113.327078,23.108531
新鸿花园,113.32369,23.110122
广州大桥底,113.320759,23.110484
滨江东路总站,113.317578,23.108554	